OrderDate,OrderNumber,CustomerKey,ProductKey,TerritoryKey,OrderQuantity,UnitPrice
2022-04-15,SO10485,18,3,2,3,3618.03
2022-04-15,SO11548,358,14,3,1,69.49
2022-04-15,SO14488,896,4,2,5,787.17
2022-04-16,SO01052,660,12,5,1,52.83
2022-04-16,SO02875,47,7,10,1,35.91
2022-04-16,SO03313,575,20,4,2,2465.17
2022-04-16,SO03493,810,19,4,1,1067.73
2022-04-16,SO03534,499,17,1,1,235.48
2022-04-16,SO05034,728,9,1,3,24.66
2022-04-16,SO05465,452,12,7,3,52.82
2022-04-16,SO06507,481,8,9,1,34.41
2022-04-16,SO09012,489,7,5,1,35.07
2022-04-16,SO09171,479,18,7,1,196.51
2022-04-16,SO09244,687,12,7,1,53.26
2022-04-16,SO09661,880,10,8,1,33.17
2022-04-16,SO09770,382,20,5,1,2405.92
2022-04-16,SO11294,886,7,6,1,34.23
2022-04-16,SO11677,239,8,7,3,34.04
2022-04-16,SO12584,387,1,6,1,2386.39
2022-04-17,SO00064,824,12,8,1,53.61
2022-04-17,SO00648,576,2,6,1,2294.6
2022-04-17,SO02445,453,18,9,3,199.52
2022-04-17,SO02998,38,16,2,1,332.29
2022-04-17,SO03605,221,16,1,3,333.81
2022-04-17,SO03921,393,1,2,1,2378.52
2022-04-17,SO04367,422,13,1,1,59.74
2022-04-17,SO05864,881,5,8,1,2331.82
2022-04-17,SO05928,158,13,6,1,58.59
2022-04-17,SO12334,975,4,6,1,780.95
2022-04-17,SO12622,229,14,5,1,69.19
2022-04-17,SO13573,204,13,1,1,58.74
2022-04-17,SO14146,567,11,5,1,64.72
2022-04-17,SO14934,76,13,2,1,60.68
2022-04-18,SO03416,428,11,6,2,61.96
2022-04-18,SO04344,565,7,4,3,34.83
2022-04-18,SO06656,853,11,10,1,64.5
2022-04-18,SO06980,279,3,10,2,3633.66
2022-04-18,SO07356,658,19,5,2,1060.89
2022-04-18,SO08874,375,6,10,1,720.89
2022-04-18,SO09532,509,1,3,2,2341.26
2022-04-18,SO10146,275,20,6,3,2444.92
2022-04-18,SO10934,85,1,7,1,2323.44
2022-04-18,SO11280,152,9,10,1,25.34
2022-04-18,SO11344,509,5,3,1,2439.79
2022-04-18,SO13057,839,14,1,2,70.18
2022-04-18,SO13939,327,12,3,1,54.19
2022-04-18,SO13956,912,7,1,2,34.86
2022-04-18,SO14508,829,20,1,1,2513.84
2022-04-18,SO14582,368,7,6,3,35.98
2022-04-19,SO00098,169,15,5,1,1327.22
2022-04-19,SO00432,619,10,9,1,31.68
2022-04-19,SO01038,548,17,1,2,231.35
2022-04-19,SO04581,932,7,7,1,34.98
2022-04-19,SO05828,497,10,3,1,32.92
2022-04-19,SO06190,831,14,10,2,71.2
2022-04-19,SO06418,643,15,2,1,1372.4
2022-04-19,SO08464,518,18,9,2,201.57
2022-04-19,SO08924,168,10,6,1,32.95
2022-04-19,SO09887,395,12,4,4,53.98
2022-04-19,SO10145,560,17,6,1,239.08
2022-04-19,SO10721,737,14,2,1,69.61
2022-04-19,SO11575,640,1,4,1,2323.01
2022-04-19,SO13013,118,12,9,4,55.23
2022-04-19,SO13129,306,17,10,1,234.84
2022-04-20,SO00391,361,12,9,1,55.53
2022-04-20,SO00798,652,7,1,2,34.23
2022-04-20,SO02651,934,16,10,2,342.81
2022-04-20,SO03775,994,10,3,1,33.19
2022-04-20,SO03863,866,5,2,2,2437.37
2022-04-20,SO04963,529,8,6,3,35.82
2022-04-20,SO09533,516,5,8,1,2351.8
2022-04-20,SO10401,4,8,5,2,34.61
2022-04-20,SO11149,948,16,8,1,339.74
2022-04-20,SO11374,281,16,7,1,344.21
2022-04-20,SO11680,126,8,1,2,34.79
2022-04-20,SO14592,582,3,3,2,3636.22
2022-04-21,SO00086,161,13,2,1,59.7
2022-04-21,SO00255,936,4,8,1,795.65
2022-04-21,SO03378,426,8,1,1,35.13
2022-04-21,SO04110,30,2,9,1,2353.65
2022-04-21,SO06114,698,14,8,1,71.63
2022-04-21,SO08349,180,6,7,3,734.98
2022-04-21,SO09143,435,9,8,1,25.41
2022-04-21,SO09586,443,19,5,5,1091.1
2022-04-21,SO10530,209,17,3,1,234.87
2022-04-21,SO11134,630,6,4,2,734.62
2022-04-22,SO00396,509,4,10,4,764.18
2022-04-22,SO01401,295,19,5,1,1103.07
2022-04-22,SO03535,688,13,7,2,58.72
2022-04-22,SO07126,254,18,1,2,207.09
2022-04-22,SO07371,135,3,2,1,3640.08
2022-04-22,SO08004,386,16,3,1,339.99
2022-04-22,SO08621,137,17,4,2,232.45
2022-04-22,SO09131,856,19,1,1,1048.19
2022-04-22,SO09309,433,19,5,2,1082.97
2022-04-22,SO09426,878,12,10,2,54.33
2022-04-22,SO09945,384,15,8,2,1380.53
2022-04-22,SO10076,919,17,7,1,231.53
2022-04-22,SO10509,299,11,9,4,63.82
2022-04-22,SO10689,940,4,7,1,763.3
2022-04-22,SO12601,685,13,8,1,61.37
2022-04-22,SO12964,987,3,10,1,3508.14
2022-04-22,SO13169,808,19,7,2,1105.84
2022-04-22,SO13170,438,17,10,3,240.49
2022-04-22,SO13897,617,19,2,3,1085.61
2022-04-23,SO00647,30,8,5,1,34.39
2022-04-23,SO01564,611,5,3,1,2392.0
2022-04-23,SO02841,290,3,10,1,3538.56
2022-04-23,SO03084,555,14,10,1,69.03
2022-04-23,SO03811,395,6,3,1,723.63
2022-04-23,SO04178,513,4,4,1,790.46
2022-04-23,SO04468,449,18,2,2,205.9
2022-04-23,SO04857,862,10,3,1,32.21
2022-04-23,SO07452,251,5,3,1,2364.41
2022-04-23,SO09456,352,17,1,1,233.11
2022-04-23,SO09880,489,16,1,3,339.84
2022-04-23,SO11884,599,12,5,2,54.17
2022-04-23,SO12338,12,17,2,1,234.91
2022-04-23,SO14097,660,17,4,3,241.36
2022-04-23,SO14375,244,4,8,3,774.36
2022-04-24,SO01054,205,2,4,1,2374.27
2022-04-24,SO01719,236,18,2,1,199.6
2022-04-24,SO02331,36,3,2,2,3620.47
2022-04-24,SO02679,44,10,8,4,32.02
2022-04-24,SO05794,782,20,8,3,2410.06
2022-04-24,SO10437,966,3,5,1,3563.77
2022-04-24,SO11545,481,17,10,1,238.76
2022-04-24,SO12131,380,17,1,3,234.47
2022-04-25,SO01138,769,11,2,1,63.67
2022-04-25,SO01473,817,5,5,2,2454.26
2022-04-25,SO02416,31,14,8,1,71.85
2022-04-25,SO03162,584,11,2,4,62.89
2022-04-25,SO04509,667,16,1,1,334.58
2022-04-25,SO04724,282,10,1,1,32.89
2022-04-25,SO07883,567,7,1,3,35.04
2022-04-25,SO08372,308,8,10,4,35.52
2022-04-25,SO08414,399,7,8,2,34.94
2022-04-25,SO09483,735,15,10,3,1397.43
2022-04-25,SO11340,713,15,2,1,1387.84
2022-04-25,SO12070,883,16,7,2,345.99
2022-04-25,SO13533,30,15,6,1,1360.31
2022-04-26,SO00002,917,18,8,3,202.78
2022-04-26,SO00453,685,15,2,2,1343.26
2022-04-26,SO01908,569,19,10,1,1103.15
2022-04-26,SO02536,814,19,9,1,1112.19
2022-04-26,SO03172,133,19,10,1,1072.41
2022-04-26,SO03249,874,13,5,2,59.05
2022-04-26,SO03991,783,9,2,2,24.89
2022-04-26,SO04553,752,3,9,2,3490.74
2022-04-26,SO04921,676,7,6,1,35.51
2022-04-26,SO05326,768,8,8,4,35.21
2022-04-26,SO07476,244,6,8,3,763.75
2022-04-26,SO08063,687,15,4,2,1363.04
2022-04-26,SO09240,842,6,10,1,733.53
2022-04-26,SO10820,557,10,9,1,32.07
2022-04-26,SO12421,218,12,10,3,54.49
2022-04-26,SO13944,792,17,8,1,243.09
2022-04-27,SO00326,813,20,6,1,2508.45
2022-04-27,SO00864,895,5,3,2,2394.67
2022-04-27,SO01959,260,17,4,1,241.49
2022-04-27,SO02147,677,9,9,1,25.4
2022-04-27,SO02924,802,17,4,5,231.64
2022-04-27,SO03608,390,11,3,2,62.23
2022-04-27,SO03686,788,15,2,5,1345.51
2022-04-27,SO04604,837,1,10,1,2362.22
2022-04-27,SO05413,227,4,5,1,782.39
2022-04-27,SO05464,589,9,2,1,25.33
2022-04-27,SO05533,10,18,10,2,202.37
2022-04-27,SO06404,144,11,7,2,65.08
2022-04-27,SO07340,969,2,2,1,2296.99
2022-04-27,SO09098,4,12,3,3,54.34
2022-04-27,SO09286,804,15,8,2,1350.82
2022-04-27,SO09721,828,4,8,4,759.6
2022-04-27,SO10819,236,14,1,3,67.96
2022-04-27,SO14960,494,18,8,2,208.33
2022-04-28,SO00779,282,5,5,1,2425.59
2022-04-28,SO03999,265,9,5,2,24.66
2022-04-28,SO04745,170,8,8,1,34.8
2022-04-28,SO05028,345,9,5,2,25.36
2022-04-28,SO06473,975,14,2,2,71.28
2022-04-28,SO07031,167,11,2,4,63.3
2022-04-28,SO07475,947,15,1,1,1340.4
2022-04-28,SO09406,780,7,9,1,34.05
2022-04-28,SO11056,845,3,8,2,3530.98
2022-04-28,SO11933,356,7,8,1,35.66
2022-04-28,SO13977,96,15,7,1,1362.93
2022-04-29,SO00402,16,2,1,1,2302.51
2022-04-29,SO01145,70,18,1,1,196.69
2022-04-29,SO01734,103,14,5,5,70.52
2022-04-29,SO01743,618,13,9,2,58.56
2022-04-29,SO02682,179,18,5,3,206.48
2022-04-29,SO04421,611,8,10,1,34.65
2022-04-29,SO04706,522,14,1,2,71.18
2022-04-29,SO04916,788,5,2,1,2446.2
2022-04-29,SO05368,758,19,6,1,1068.34
2022-04-29,SO05737,975,5,8,1,2335.9
2022-04-29,SO08800,974,6,9,4,735.2
2022-04-29,SO08803,373,9,9,1,24.33
2022-04-29,SO10143,580,18,3,4,200.92
2022-04-29,SO10745,1000,16,2,1,328.7
2022-04-29,SO10845,872,2,10,1,2322.04
2022-04-29,SO11337,830,18,9,2,203.48
2022-04-29,SO11919,531,6,6,1,764.36
2022-04-30,SO00907,451,18,3,3,206.08
2022-04-30,SO01509,904,1,10,2,2369.58
2022-04-30,SO02029,309,4,6,4,769.53
2022-04-30,SO05331,2,2,5,3,2276.45
2022-04-30,SO05382,743,16,7,1,336.36
2022-04-30,SO05888,187,15,2,3,1367.34
2022-04-30,SO06263,421,6,9,1,747.58
2022-04-30,SO06569,324,6,1,2,737.15
2022-04-30,SO07048,186,1,7,5,2343.29
2022-04-30,SO07743,163,8,2,2,34.53
2022-04-30,SO08521,854,17,8,1,238.48
2022-04-30,SO10630,804,18,3,3,204.59
2022-04-30,SO10646,110,17,3,1,233.55
2022-04-30,SO10833,950,12,10,1,52.86
2022-04-30,SO11683,156,17,1,1,231.25
2022-04-30,SO12726,964,8,2,5,35.61
2022-04-30,SO13111,104,17,10,1,238.53
2022-04-30,SO13199,630,5,4,1,2361.09
2022-04-30,SO13483,274,17,10,3,233.65
2022-04-30,SO13689,970,4,7,1,789.51
2022-05-01,SO00595,658,3,7,4,3501.64
2022-05-01,SO02128,760,17,7,3,236.59
2022-05-01,SO02741,794,5,4,1,2321.94
2022-05-01,SO04036,227,13,2,1,61.43
2022-05-01,SO06176,48,16,5,3,342.99
2022-05-01,SO06724,626,7,6,2,35.42
2022-05-01,SO07250,657,3,5,2,3636.1
2022-05-01,SO07865,775,11,10,1,65.02
2022-05-01,SO07965,452,17,6,1,238.08
2022-05-01,SO07972,710,11,7,2,65.1
2022-05-02,SO04694,918,15,5,4,1392.78
2022-05-02,SO05300,415,15,3,3,1336.3
2022-05-02,SO05420,881,3,7,1,3682.56
2022-05-02,SO09776,952,10,6,1,32.05
2022-05-02,SO11141,916,10,7,3,33.0
2022-05-02,SO12004,640,2,4,1,2260.0
2022-05-03,SO01359,514,1,5,3,2408.44
2022-05-03,SO03755,864,1,7,1,2397.97
2022-05-03,SO07500,626,5,4,2,2421.38
2022-05-03,SO08135,414,11,9,1,64.49
2022-05-03,SO08723,986,13,1,1,60.25
2022-05-03,SO09440,852,5,7,1,2324.14
2022-05-03,SO10579,949,3,5,1,3514.99
2022-05-03,SO11892,345,3,10,1,3537.16
2022-05-03,SO12191,384,17,8,1,242.25
2022-05-03,SO12583,994,3,10,2,3565.21
2022-05-03,SO13819,556,8,2,1,34.01
2022-05-03,SO14527,276,7,6,5,34.76
2022-05-04,SO00490,317,9,4,1,25.02
2022-05-04,SO03053,414,4,9,5,794.64
2022-05-04,SO05151,155,6,1,1,735.07
2022-05-04,SO05371,320,3,3,2,3631.48
2022-05-04,SO05439,212,16,6,1,334.66
2022-05-04,SO05921,648,16,3,3,329.22
2022-05-04,SO05961,355,16,8,1,344.63
2022-05-04,SO07885,712,8,2,1,34.46
2022-05-04,SO08312,124,16,10,2,328.53
2022-05-04,SO10118,11,2,4,4,2262.9
2022-05-04,SO11196,598,10,3,1,32.49
2022-05-04,SO13883,665,4,8,1,795.74
2022-05-04,SO14012,801,3,4,2,3613.71
2022-05-05,SO00075,450,7,8,3,34.0
2022-05-05,SO00155,427,17,5,2,231.36
2022-05-05,SO01073,374,6,5,1,732.56
2022-05-05,SO03266,175,13,9,4,58.28
2022-05-05,SO03870,870,4,1,2,787.68
2022-05-05,SO04845,904,6,10,1,728.96
2022-05-05,SO05545,976,6,4,2,721.17
2022-05-05,SO07003,274,8,8,1,35.56
2022-05-05,SO08639,647,5,7,5,2338.08
2022-05-05,SO09513,909,20,5,2,2388.11
2022-05-05,SO09897,997,17,5,3,238.4
2022-05-05,SO10865,78,10,1,1,32.87
2022-05-05,SO12557,776,8,6,1,35.27
2022-05-05,SO14547,342,16,1,1,335.63
2022-05-06,SO00236,188,15,8,5,1388.94
2022-05-06,SO00275,328,8,1,1,33.94
2022-05-06,SO03024,763,7,9,4,34.62
2022-05-06,SO03148,129,3,1,3,3505.3
2022-05-06,SO03551,548,11,2,1,65.22
2022-05-06,SO05181,96,19,5,1,1092.3
2022-05-06,SO05715,912,1,3,5,2324.26
2022-05-06,SO06483,858,4,7,5,775.21
2022-05-06,SO08194,267,12,10,1,55.5
2022-05-06,SO09095,420,13,2,1,58.24
2022-05-06,SO13441,229,15,5,2,1349.54
2022-05-06,SO13705,753,10,5,1,32.0
2022-05-06,SO14526,237,6,8,2,754.27
2022-05-06,SO14697,49,6,5,1,748.53
2022-05-07,SO02427,644,3,3,3,3680.15
2022-05-07,SO02554,373,16,7,3,327.54
2022-05-07,SO02669,28,15,7,2,1328.76
2022-05-07,SO02864,365,11,6,2,64.2
2022-05-07,SO03307,950,12,9,1,54.79
2022-05-07,SO08040,211,10,1,4,31.84
2022-05-07,SO09035,934,14,8,2,68.0
2022-05-07,SO10260,280,9,3,4,25.22
2022-05-07,SO12929,442,13,1,1,58.74
2022-05-07,SO14521,258,15,7,1,1389.37
2022-05-08,SO02685,3,18,7,4,204.57
2022-05-08,SO06769,458,12,9,5,53.8
2022-05-08,SO09538,737,12,7,5,54.79
2022-05-08,SO10907,45,18,4,1,206.38
2022-05-08,SO11870,294,17,5,1,238.58
2022-05-08,SO13043,19,18,8,1,196.68
2022-05-08,SO13450,506,18,10,2,202.29
2022-05-08,SO13549,598,14,6,1,70.45
2022-05-08,SO14064,163,12,4,2,53.4
2022-05-08,SO14709,548,6,2,3,740.36
2022-05-09,SO01582,587,6,9,1,757.04
2022-05-09,SO05076,524,19,6,2,1076.52
2022-05-09,SO05766,607,16,5,1,347.08
2022-05-09,SO06941,548,10,8,2,31.85
2022-05-09,SO07033,380,1,6,2,2383.65
2022-05-09,SO08164,764,4,8,1,775.55
2022-05-09,SO09667,167,16,8,3,337.31
2022-05-09,SO12573,661,11,1,1,64.14
2022-05-09,SO12802,251,16,7,5,331.93
2022-05-10,SO01392,674,3,6,1,3482.1
2022-05-10,SO02085,243,12,4,4,54.59
2022-05-10,SO02795,318,5,9,1,2376.58
2022-05-10,SO02838,381,5,10,4,2432.97
2022-05-10,SO03111,247,15,4,1,1345.95
2022-05-10,SO03387,484,20,3,2,2420.5
2022-05-10,SO03743,342,15,8,4,1345.18
2022-05-10,SO04336,830,6,8,4,734.81
2022-05-10,SO04606,36,3,9,1,3600.8
2022-05-10,SO04712,537,2,10,5,2373.35
2022-05-10,SO05394,576,10,4,2,32.12
2022-05-10,SO05438,178,5,4,1,2339.52
2022-05-10,SO05975,242,6,7,1,732.98
2022-05-10,SO06379,631,16,5,1,340.58
2022-05-10,SO07327,18,17,2,3,239.83
2022-05-10,SO08406,568,12,5,3,55.35
2022-05-10,SO10809,355,9,7,2,25.16
2022-05-10,SO11150,669,18,9,4,201.66
2022-05-10,SO12470,66,4,10,4,768.52
2022-05-10,SO14479,798,1,7,1,2449.74
2022-05-11,SO00506,473,14,1,4,68.0
2022-05-11,SO01534,587,20,7,3,2466.33
2022-05-11,SO02908,322,16,6,1,337.72
2022-05-11,SO03147,349,14,1,1,70.66
2022-05-11,SO03258,391,7,10,2,35.69
2022-05-11,SO04413,818,12,6,3,54.58
2022-05-11,SO05325,399,19,2,2,1072.06
2022-05-11,SO05483,1,16,8,2,338.82
2022-05-11,SO05835,609,16,8,3,332.36
2022-05-11,SO07521,364,12,10,2,54.81
2022-05-11,SO07917,678,18,8,2,198.11
2022-05-11,SO10247,735,16,10,1,330.75
2022-05-11,SO10564,56,16,4,1,328.07
2022-05-11,SO11046,93,13,10,2,59.84
2022-05-11,SO12787,539,20,1,3,2390.38
2022-05-12,SO00333,216,8,4,1,34.23
2022-05-12,SO00507,774,3,3,2,3535.84
2022-05-12,SO02773,824,16,7,5,329.78
2022-05-12,SO05191,226,7,3,2,35.66
2022-05-12,SO06043,211,9,5,3,24.5
2022-05-12,SO07978,647,16,1,3,345.15
2022-05-12,SO09837,296,2,4,2,2268.09
2022-05-12,SO13754,27,12,9,1,52.98
2022-05-12,SO14842,203,7,9,4,34.32
2022-05-13,SO00329,592,17,4,2,232.27
2022-05-13,SO00755,168,6,7,2,757.24
2022-05-13,SO00945,654,2,2,3,2289.39
2022-05-13,SO00952,736,13,1,1,61.03
2022-05-13,SO01958,365,2,4,1,2356.78
2022-05-13,SO02329,420,13,1,1,59.09
2022-05-13,SO02440,503,3,7,2,3505.96
2022-05-13,SO03708,446,16,2,5,331.9
2022-05-13,SO04696,121,16,3,1,338.96
2022-05-13,SO08559,81,14,1,2,68.1
2022-05-13,SO08789,50,17,2,2,242.98
2022-05-13,SO10896,65,11,7,1,62.1
2022-05-13,SO10933,816,10,8,1,32.23
2022-05-13,SO11070,166,10,7,2,33.13
2022-05-13,SO11283,846,1,4,1,2415.55
2022-05-13,SO11949,15,4,10,1,769.88
2022-05-13,SO12630,156,14,2,1,69.26
2022-05-13,SO14795,911,1,10,1,2406.75
2022-05-14,SO00615,131,12,7,2,53.15
2022-05-14,SO03478,335,10,4,1,31.81
2022-05-14,SO05433,137,9,4,1,24.42
2022-05-14,SO05748,983,16,5,1,340.17
2022-05-14,SO08574,198,12,7,1,53.32
2022-05-14,SO08613,581,4,8,2,797.24
2022-05-14,SO09673,89,19,5,2,1077.96
2022-05-14,SO10013,387,16,7,4,343.38
2022-05-14,SO11758,495,13,6,1,59.74
2022-05-14,SO11871,315,16,1,2,328.39
2022-05-14,SO12094,102,11,3,3,62.57
2022-05-14,SO14158,553,17,3,1,237.59
2022-05-15,SO00468,302,7,4,1,35.19
2022-05-15,SO01020,728,19,5,1,1104.53
2022-05-15,SO03539,876,10,1,1,33.26
2022-05-15,SO06050,327,13,3,1,60.9
2022-05-15,SO06826,509,1,9,1,2422.08
2022-05-15,SO08512,781,9,6,2,25.16
2022-05-15,SO08638,851,12,1,5,53.18
2022-05-15,SO10132,704,1,8,3,2442.91
2022-05-15,SO10253,166,1,1,3,2431.25
2022-05-15,SO10418,844,19,7,1,1072.87
2022-05-15,SO10443,309,4,9,2,760.71
2022-05-15,SO10773,220,20,9,3,2441.94
2022-05-15,SO11811,16,19,5,3,1091.25
2022-05-16,SO00150,850,6,7,1,733.54
2022-05-16,SO01127,306,1,5,1,2355.89
2022-05-16,SO02229,312,19,2,3,1084.79
2022-05-16,SO03847,104,10,3,1,33.1
2022-05-16,SO05418,534,13,9,1,59.48
2022-05-16,SO06384,758,17,7,1,234.78
2022-05-16,SO07176,90,4,1,2,759.58
2022-05-16,SO10110,277,16,9,2,331.25
2022-05-16,SO12126,766,18,5,1,198.34
2022-05-16,SO14378,829,9,4,1,24.42
2022-05-17,SO00186,790,11,6,3,65.15
2022-05-17,SO00341,568,15,5,4,1364.65
2022-05-17,SO01964,172,10,7,1,33.49
2022-05-17,SO02575,485,9,6,1,25.52
2022-05-17,SO03301,266,5,10,1,2346.77
2022-05-17,SO03464,178,20,3,2,2404.31
2022-05-17,SO04832,55,6,3,2,732.41
2022-05-17,SO06021,173,1,5,2,2451.88
2022-05-17,SO07036,329,19,6,2,1102.02
2022-05-17,SO07290,44,15,8,1,1392.51
2022-05-17,SO09651,303,18,5,3,204.61
2022-05-17,SO10090,401,8,6,1,35.0
2022-05-17,SO10415,427,12,7,3,55.29
2022-05-17,SO10790,955,10,8,1,33.31
2022-05-17,SO12352,739,13,5,1,60.1
2022-05-17,SO12436,273,15,6,2,1365.56
2022-05-17,SO14781,17,13,4,2,60.23
2022-05-18,SO01705,563,12,6,2,53.63
2022-05-18,SO03208,433,17,2,1,237.03
2022-05-18,SO03397,745,7,4,1,35.94
2022-05-18,SO03678,412,15,4,1,1339.77
2022-05-18,SO04326,10,1,4,5,2435.33
2022-05-18,SO04999,670,15,4,2,1353.49
2022-05-18,SO05188,955,16,8,4,332.84
2022-05-18,SO05303,252,7,5,3,34.19
2022-05-18,SO07121,175,9,5,3,24.73
2022-05-18,SO07286,319,6,7,2,744.38
2022-05-18,SO08618,861,12,10,1,54.52
2022-05-18,SO09504,980,18,10,1,207.91
2022-05-18,SO10272,383,13,9,2,61.55
2022-05-18,SO12714,461,18,4,4,205.46
2022-05-18,SO13163,76,8,9,5,34.69
2022-05-18,SO13173,687,9,1,1,25.09
2022-05-18,SO13620,701,11,6,1,61.62
2022-05-18,SO14393,111,3,8,1,3604.75
2022-05-19,SO00749,404,20,9,1,2441.64
2022-05-19,SO04151,593,18,6,2,203.5
2022-05-19,SO04294,891,13,8,1,59.43
2022-05-19,SO07197,299,16,9,1,344.31
2022-05-19,SO07915,204,9,4,3,24.89
2022-05-19,SO08617,364,13,8,4,61.04
2022-05-19,SO10197,787,13,5,3,59.94
2022-05-19,SO11571,840,13,4,2,61.32
2022-05-19,SO13617,292,20,8,1,2488.46
2022-05-19,SO14069,960,15,7,1,1345.35
2022-05-20,SO00759,760,9,2,2,25.44
2022-05-20,SO01424,713,9,5,2,25.18
2022-05-20,SO01841,177,12,5,1,55.34
2022-05-20,SO02286,193,16,5,1,334.82
2022-05-20,SO02310,600,14,4,1,71.2
2022-05-20,SO03278,446,14,8,2,70.79
2022-05-20,SO14481,207,14,9,1,68.75
2022-05-21,SO00697,335,16,5,2,329.48
2022-05-21,SO01812,877,6,3,1,726.86
2022-05-21,SO01847,541,19,9,3,1104.92
2022-05-21,SO02615,878,5,4,2,2341.96
2022-05-21,SO04015,985,5,6,1,2405.95
2022-05-21,SO05896,683,11,7,1,63.12
2022-05-21,SO06934,733,11,3,3,62.09
2022-05-21,SO07834,857,8,3,2,35.5
2022-05-21,SO10713,587,16,6,2,337.07
2022-05-21,SO10969,906,12,6,1,55.53
2022-05-21,SO11166,103,12,5,2,53.62
2022-05-21,SO14472,698,1,7,2,2387.93
2022-05-22,SO01550,689,4,3,3,797.42
2022-05-22,SO04827,127,19,3,1,1079.4
2022-05-22,SO05098,26,2,8,1,2302.91
2022-05-22,SO05979,966,4,4,1,804.39
2022-05-22,SO06482,121,6,5,2,748.43
2022-05-22,SO07552,145,15,1,1,1368.97
2022-05-22,SO07861,264,11,9,2,62.08
2022-05-22,SO08170,687,3,8,1,3649.55
2022-05-22,SO08728,286,17,9,2,232.75
2022-05-22,SO10059,453,13,4,1,61.51
2022-05-22,SO11751,695,15,8,1,1384.37
2022-05-22,SO12648,12,7,9,1,35.4
2022-05-22,SO12984,365,6,9,2,733.31
2022-05-22,SO14862,532,7,6,4,34.54
2022-05-23,SO00630,534,15,3,3,1347.71
2022-05-23,SO01008,446,13,7,1,58.28
2022-05-23,SO02316,588,2,1,2,2296.06
2022-05-23,SO02566,8,5,9,1,2393.27
2022-05-23,SO04037,395,20,9,1,2469.16
2022-05-23,SO05239,192,16,1,3,330.8
2022-05-23,SO06242,55,13,3,4,59.32
2022-05-23,SO06779,619,17,10,1,241.28
2022-05-23,SO08191,878,20,6,1,2491.9
2022-05-23,SO10526,225,1,3,3,2329.43
2022-05-23,SO10755,493,16,5,1,330.9
2022-05-23,SO14415,642,16,1,5,342.57
2022-05-24,SO00014,875,2,6,1,2388.91
2022-05-24,SO00559,142,18,2,1,207.14
2022-05-24,SO02280,526,2,8,2,2374.23
2022-05-24,SO02433,360,3,2,1,3611.52
2022-05-24,SO03232,695,4,10,2,781.8
2022-05-24,SO03623,958,8,1,4,34.04
2022-05-24,SO04379,405,16,6,2,328.92
2022-05-24,SO05217,585,6,8,3,736.87
2022-05-24,SO05228,725,20,6,1,2382.76
2022-05-24,SO05747,878,15,10,2,1396.3
2022-05-24,SO05837,199,13,7,3,59.25
2022-05-24,SO05846,610,6,2,1,762.37
2022-05-24,SO07227,518,11,10,1,64.18
2022-05-24,SO09461,464,16,7,1,334.69
2022-05-24,SO10875,151,4,5,1,797.15
2022-05-24,SO11211,915,4,8,1,776.25
2022-05-24,SO13512,705,19,4,1,1054.31
2022-05-24,SO14419,866,7,3,3,34.24
2022-05-25,SO00324,149,9,2,1,24.43
2022-05-25,SO01244,610,16,2,1,334.93
2022-05-25,SO02636,313,2,8,3,2338.79
2022-05-25,SO04975,496,14,2,2,68.97
2022-05-25,SO07473,270,12,5,1,54.79
2022-05-25,SO07565,525,16,4,4,344.5
2022-05-25,SO08549,834,20,5,3,2463.25
2022-05-25,SO09335,449,18,3,2,201.31
2022-05-25,SO09648,809,20,10,1,2493.18
2022-05-25,SO11469,596,9,1,3,24.89
2022-05-25,SO11500,187,4,1,3,804.54
2022-05-25,SO11973,267,2,3,1,2380.25
2022-05-25,SO12049,76,13,2,3,61.32
2022-05-25,SO13941,212,15,1,1,1396.39
2022-05-25,SO14980,695,10,1,2,33.0
2022-05-26,SO01642,27,11,3,4,61.62
2022-05-26,SO02139,374,15,1,1,1358.51
2022-05-26,SO02389,691,17,7,1,235.5
2022-05-26,SO05167,348,4,4,2,797.02
2022-05-26,SO05363,899,11,3,1,63.97
2022-05-26,SO07423,294,2,5,2,2305.69
2022-05-26,SO08347,136,8,4,2,34.35
2022-05-26,SO09844,587,7,6,2,34.64
2022-05-26,SO10637,177,16,10,5,331.97
2022-05-26,SO10877,162,19,7,1,1091.49
2022-05-26,SO10974,857,4,2,2,787.24
2022-05-26,SO11004,624,18,8,1,207.63
2022-05-26,SO14025,423,20,7,2,2466.05
2022-05-26,SO14443,123,20,3,1,2461.51
2022-05-26,SO14694,956,2,5,3,2250.91
2022-05-27,SO01325,919,16,2,4,343.16
2022-05-27,SO02647,346,2,1,1,2284.91
2022-05-27,SO03679,246,16,6,4,343.2
2022-05-27,SO03890,777,11,4,1,63.38
2022-05-27,SO04408,543,17,6,2,232.66
2022-05-27,SO05941,22,5,10,1,2390.88
2022-05-27,SO05999,410,7,7,5,35.7
2022-05-27,SO06196,342,19,1,3,1092.08
2022-05-27,SO06881,553,11,6,1,62.98
2022-05-27,SO09236,659,12,5,5,53.66
2022-05-27,SO10496,544,13,3,2,58.39
2022-05-27,SO10591,510,8,5,1,35.87
2022-05-27,SO11176,533,18,7,1,203.47
2022-05-27,SO13718,479,14,6,4,68.06
2022-05-27,SO14523,108,5,10,1,2447.32
2022-05-28,SO01113,125,20,10,1,2411.38
2022-05-28,SO01878,372,6,8,3,745.44
